1,1,3.7181
1,1,3.3789
1,1,3.0003
1,1,2.3514
1,1,3.3616
1,1,3.5341
1,1,3.555
1,1,3.4993
1,1,3.4336
1,1,3.2733
1,1,2.851
1,1,2.946
1,1,3.1318
1,1,3.2504
1,1,2.9453
1,1,3.8175
1,1,3.3783
1,1,2.8746
1,1,2.8001
1,1,2.8712
1,1,3.4756
1,1,3.4567
1,1,3.1158
1,1,3.3346
1,1,2.8423
1,1,2.7923
1,1,3.042
1,1,3.4379
1,1,3.0135
1,1,3.1301
1,1,3.3964
1,1,3.2454
1,1,3.5624
1,1,3.7082
1,1,3.5096
1,1,3.0321
1,1,3.12
1,1,3.9878
1,1,3.7405
1,1,3.2787
1,1,2.9794
1,1,2.7536
1,1,3.1572
1,1,3.6677
1,1,3.3045
1,1,3.3533
1,1,2.732
1,1,2.7909
1,1,2.8497
1,1,3.3705
1,1,2.881
1,1,3.2568
1,1,3.0107
1,1,3.1637
1,1,3.6049
1,1,3.4668
1,1,2.3839
1,1,2.9541
1,1,2.5539
1,1,3.059
1,1,3.1114
1,1,2.9234
1,1,2.8275
1,1,3.5718
1,1,3.2204
1,1,3.0894
1,1,2.7295
1,1,3.5257
1,1,2.8487
1,1,2.81
1,1,3.1635
1,1,3.2719
1,1,3.4768
1,1,3.4427
1,1,3.6836
1,1,3.3698
1,1,3.484
1,1,3.4584
1,1,3.5079
1,1,3.346
1,1,3.5175
1,1,3.0088
1,1,2.851
1,1,3.0027
1,1,3.0026
1,1,3.4165
1,1,2.8513
1,1,3.5099
1,1,3.4633
1,1,3.4168
1,1,3.4657
1,1,3.1707
1,1,2.8556
1,1,3.244
1,1,2.8528
1,1,3.0243
1,1,3.4444
1,1,2.8339
1,1,2.9651
1,1,3.1001
1,1,2.9479
1,1,2.4754
1,1,2.7086
1,1,3.4087
1,1,2.8969
1,1,3.2461
1,1,2.9861
1,1,3.0385
1,1,3.3522
1,1,3.5372
1,1,3.5377
1,1,3.7644
1,1,3.4623
1,1,3.2437
1,1,3.2024
1,1,3.2055
1,1,3.132
1,1,3.0895
1,1,3.2053
1,1,3.1292
1,1,3.2436
1,1,3.4482
1,1,2.9737
1,1,2.7423
1,1,2.9124
1,1,3.0628
1,1,2.9194
1,1,3.0841
1,1,3.476
1,1,3.6027
1,1,3.5056
1,1,3.5284
1,1,3.536
1,1,3.2614
1,1,3.5498
1,1,3.5503
1,1,3.3957
1,1,3.4732
1,1,3.2997
1,1,3.3327
1,1,3.5217
1,1,3.5551
1,1,3.4547
1,1,2.9598
1,1,3.8964
1,1,3.2205
1,1,3.3044
1,1,3.3235
1,1,3.2829
1,1,3.5358
1,1,3.221
1,1,2.7172
1,1,2.6268
1,1,3.5162
1,1,3.6434
1,1,3.3617
1,1,3.0166
1,1,3.0469
1,1,3.5494
1,1,2.9098
1,1,3.9231
1,1,3.0684
1,1,3.3198
1,1,3.6866
1,1,3.3961
1,1,3.2934
1,1,3.4382
1,1,3.3544
1,1,3.7082
1,1,3.705
1,1,3.6404
1,1,2.9129
1,1,2.9792
1,1,3.2049
1,1,2.8943
1,1,2.8543
1,1,2.724
1,1,3.0445
1,1,3.3829
1,1,3.4117
1,1,3.3568
1,1,2.5499
1,1,2.984
1,1,3.476
1,1,3.5736
1,1,2.9694
1,1,2.8393
1,1,3.2992
1,1,3.4661
1,1,2.9827
1,1,2.3465
1,1,3.4192
1,1,3.5285
1,1,3.4579
1,1,3.3914
1,1,3.4405
1,1,3.2865
1,1,2.8115
1,1,2.9384
1,1,3.1155
1,1,4.0295
1,1,3.3032
1,1,2.8289
1,1,2.6826
1,1,2.891
1,1,3.5246
1,1,3.4434
1,1,3.0175
1,1,3.2716
1,1,2.9112
1,1,2.8413
1,1,3.0109
1,1,3.476
1,1,3.566
1,1,3.0373
1,1,3.1396
1,1,3.4418
1,1,3.2786
1,1,3.6729
1,1,3.7547
1,1,3.5204
1,1,3.0239
1,1,3.2317
1,1,3.9212
1,1,3.8709
1,1,3.2796
1,1,2.9375
1,1,2.7232
1,1,3.0409
1,1,3.6592
1,1,3.1692
1,1,3.5627
1,1,2.7702
1,1,2.6164
1,1,3.3328
1,1,2.8482
1,1,3.0932
1,1,2.9405
1,1,2.9909
1,1,2.9055
1,1,3.4566
1,1,2.2457
1,1,2.9689
1,1,2.771
1,1,2.7612
1,1,3.175
1,1,2.9364
1,1,3.4755
1,1,3.2636
1,1,3.1128
1,1,3.1038
1,1,3.571
1,1,3.1006
1,1,2.7307
1,1,3.4702
1,1,3.2699
1,1,3.4898
1,1,3.3436
1,1,3.5709
1,1,3.4828
1,1,3.4907
1,1,3.5191
1,1,3.4972
1,1,3.5527
1,1,3.4675
1,1,3.5442
1,1,3.3114
1,1,3.4868
1,1,2.9063
1,1,2.8884
1,1,3.0603
1,1,2.9982
1,1,3.4059
1,1,2.8365
1,1,3.4775
1,1,3.403
1,1,3.4259
1,1,3.4722
1,1,3.0522
1,1,2.85
1,1,3.1346
1,1,2.8717
1,1,2.9825
1,1,3.3909
1,1,2.823
1,1,3.0046
1,1,3.3485
1,1,2.9164
1,1,2.422
1,1,3.3754
1,1,3.1835
1,1,2.4594
1,1,2.8869
1,1,3.5406
1,1,2.3979
1,1,3.0434
1,1,3.3185
1,1,3.5241
1,1,3.4817
1,1,3.7471
1,1,3.1415
1,0,2.6062
1,0,1.0436
1,0,1.2567
1,0,1.04
1,0,1.0406
1,0,1.291
1,0,1.0346
1,0,1.0352
1,0,1.0605
1,0,1.0332
1,0,1.0384
1,0,1.0324
1,0,1.0359
1,0,1.0319
1,0,1.0314
1,0,1.0331
1,0,1.0338
1,0,1.0328
1,0,1.0319
1,0,1.0322
1,0,2.4302
1,0,1.6438
1,0,1.2442
1,0,1.0368
1,0,1.0354
1,0,1.014
1,0,1.6351
1,0,1.0658
1,0,1.0287
1,0,1.842
1,0,1.3722
1,0,1.1592
1,0,1.0607
1,0,1.088
1,0,1.8152
1,0,1.1
1,0,1.1046
1,0,1.1251
1,0,1.0986
1,0,1.0339
1,0,1.5914
1,0,1.456
1,0,1.4473
1,0,1.4359
1,0,1.4686
1,0,1.4641
1,0,1.4751
1,0,1.4932
1,0,1.3971
1,0,1.135
1,0,1.4504
1,0,2.4669
1,0,1.612
1,0,1.7825
1,0,2.3849
1,0,1.9195
1,0,1.5236
1,0,0.96709
1,0,1.0067
1,0,0.96012
1,0,0.96023
1,0,0.95992
1,0,0.96246
1,0,0.96217
1,0,0.95945
1,0,0.95963
1,0,0.96072
1,0,1.0569
1,0,1.2683
1,0,1.0451
1,0,1.1079
1,0,1.1307
1,0,0.98583
1,0,0.95936
1,0,0.96058
1,0,0.95969
1,0,1.028
1,0,2.0044
1,0,1.7892
1,0,1.5834
1,0,1.4295
1,0,1.8312
1,0,2.1084
1,0,1.1592
1,0,0.96324
1,0,0.96209
1,0,0.96248
1,0,1.774
1,0,1.1519
1,0,1.5225
1,0,0.96573
1,0,1.9706
1,0,1.9586
1,0,2.0099
1,0,2.337
1,0,1.8273
1,0,1.9226
1,0,1.8497
1,0,1.7643
1,0,2.0968
1,0,2.6232
1,0,1.0986
1,0,0.9687
1,0,0.96147
1,0,1.4387
1,0,0.9605
1,0,0.96028
1,0,0.96152
1,0,0.96048
1,0,0.96031
1,0,2.6126
1,0,1.7103
1,0,1.3508
1,0,1.7402
1,0,1.0265
1,0,1.0612
1,0,1.0523
1,0,1.0329
1,0,1.0498
1,0,1.0233
1,0,1.0231
1,0,1.0248
1,0,1.0331
1,0,1.0252
1,0,1.0313
1,0,1.0275
1,0,1.4067
1,0,1.033
1,0,1.0494
1,0,1.0418
1,0,1.6215
1,0,1.9858
1,0,1.5472
1,0,1.5216
1,0,1.6794
1,0,1.1019
1,0,1.8252
1,0,1.0561
1,0,1.0343
1,0,1.016
1,0,1.0191
1,0,0.99953
1,0,1.0046
1,0,1.0485
1,0,1.0121
1,0,2.2598
1,0,2.1943
1,0,2.9396
1,0,2.5566
1,0,1.0935
1,0,1.2025
1,0,1.1232
1,0,0.98988
1,0,1.831
1,0,1.0581
1,0,1.269
1,0,1.1056
1,0,1.5388
1,0,1.1151
1,0,1.3491
1,0,1.5822
1,0,1.688
1,0,1.7944
1,0,1.3832
1,0,1.2879
1,0,1.2641
1,0,1.4767
1,0,1.4877
1,0,1.408
1,0,1.9427
1,0,1.7539
1,0,1.6624
1,0,1.0581
1,0,1.1713
1,0,1.2806
1,0,1.2912
1,0,1.1736
1,0,1.7301
1,0,2.0186
1,0,1.6194
1,0,1.6353
1,0,1.2952
1,0,1.8341
1,0,1.3428
1,0,1.5115
1,0,1.1181
1,0,1.3281
1,0,1.0316
1,0,1.135
1,0,1.0451
1,0,1.0677
1,0,1.6562
1,0,2.1711
1,0,2.0327
1,0,2.1207
1,0,2.0006
1,0,2.0822
1,0,1.9509
1,0,2.0953
1,0,2.0728
1,0,1.3268
1,0,1.3416
1,0,1.0152
1,0,1.0225
1,0,1.0276
1,0,1.0257
1,0,1.1775
1,0,1.1238
1,0,1.017
1,0,1.0357
1,0,1.5661
1,0,1.6662
1,0,1.0087
1,0,1.0188
1,0,1.0077
1,0,0.99924
1,0,1.0603
1,0,1.0493
1,0,0.99346
1,0,0.99624
1,0,1.0361
1,0,1.0256
1,0,0.9982
1,0,1.0064
1,0,0.99551
1,0,0.99791
1,0,0.99716
1,0,1.0023
1,0,1.0152
1,0,1.0387
1,0,1.0346
1,0,1.0071
1,0,1.0382
1,0,1.029
1,0,1.4679
1,0,2.1877
1,0,1.9361
1,0,2.1001
1,0,1.8945
1,0,2.5174
1,0,1.7586
1,0,2.1187
1,0,2.1586
1,0,1.8269
1,0,1.94
1,0,1.9269
1,0,2.0108
1,0,1.037
1,0,1.0479
1,0,1.2061
1,0,1.0554
1,0,1.0502
1,0,1.2242
1,0,1.2852
1,0,1.1488
1,0,1.1272
1,0,1.0591
1,0,1.2754
1,0,2.1499
1,0,2.1277
1,0,2.029
1,0,2.0337
1,0,1.7361
1,0,2.1858
1,0,2.1923
1,0,2.221
1,0,1.1815
1,0,1.0516
1,0,1.1476
1,0,1.4219
1,0,1.4343
1,0,1.045
1,0,1.0363
1,0,1.0898
1,0,1.1695
1,0,1.4965
1,0,2.3906
1,0,2.2589
1,0,2.5105
1,0,2.5209
1,0,1.3754
1,0,2.0904
1,0,1.4338
1,0,2.6163
1,0,1.7554
1,0,1.6475
1,0,1.5067
1,0,1.9477
1,0,1.7588
1,0,2.0456
1,0,1.9753
1,0,2.2097
1,0,2.0505
1,0,2.1312
1,0,2.3618
1,0,2.0802
1,0,2.1207
1,0,2.0993
1,0,1.9772
1,0,1.9669
1,0,2.2362
1,0,2.1996
1,0,1.5727
1,0,1.2574
1,0,1.3046
1,0,1.2666
1,0,0.97421
1,0,0.97436
1,0,0.98097
1,0,0.98812
1,0,0.97666
1,0,0.97935
1,0,0.98245
1,0,1.0048
1,0,0.97311
1,0,0.97819
1,0,0.98265
1,0,0.98801
1,0,0.98374
1,0,1.1584
1,0,1.9953
1,0,2.5105
1,0,2.0772
1,0,1.0157
1,0,1.0744
1,0,1.0139
1,0,1.0298
1,0,1.1442
1,0,1.1584
1,0,1.1255
1,0,1.0175
1,0,0.99917
1,0,1.0369
1,0,1.006
1,0,1.0191
1,0,1.0305
1,0,1.0552
1,0,1.0705
1,0,1.3817
1,0,2.4264
1,0,2.3094
1,0,1.6578
1,0,1.0071
1,0,0.98638
1,0,0.99054
1,0,0.99227
1,0,0.99332
1,0,0.98648
1,0,0.9904
1,0,0.98856
1,0,0.99444
1,0,0.98954
1,0,0.98863
1,0,0.99777
1,0,0.99036
1,0,0.98798
1,0,1.0552
1,0,1.026
1,0,1.0654
1,0,1.0684
1,0,1.1533
1,0,1.2253
1,0,1.1068
1,0,1.125
1,0,1.0287
1,0,1.0297
1,0,1.0769
1,0,1.0168
1,0,1.005
1,0,1.0122
1,0,1.5258
1,0,1.8528
1,0,1.1821
1,0,1.0381
1,0,1.3157
1,0,1.1611
1,0,1.1123
1,0,1.0854
1,0,1.0599
1,0,1.2049
1,0,1.2108
1,0,1.4645
1,0,2.0416
1,0,2.0486
1,0,2.0324
1,0,1.887
1,0,2.0409
1,0,2.1431
1,0,2.0579
1,0,2.0072
1,0,1.4053
1,0,1.3195
1,0,2.4158
1,0,2.2131
1,0,2.3445
1,0,2.6891
1,0,2.531
1,0,2.6455
1,0,2.686
1,0,2.5652
1,0,2.6021
1,0,2.3311
1,0,1.0138
1,0,1.0162
1,0,0.98792
1,0,0.98931
1,0,0.98817
1,0,0.98746
1,0,0.9905
1,0,0.99018
1,0,1.7042
1,0,1.6937
1,0,1.0922
1,0,1.0845
1,0,0.99526
1,0,1.0292
1,0,0.99898
1,0,0.99721
1,0,1.0861
1,0,0.99874
1,0,0.99278
1,0,0.99348
1,0,0.99347
1,0,0.99326
1,0,1.001
1,0,1.7427
1,0,1.3193
1,0,1.1197
1,0,1.0317
1,0,1.1715
1,0,1.0232
1,0,1.0068
1,0,1.0145
1,0,1.0839
1,0,1.0303
1,0,1.041
1,0,1.0306
1,0,1.0174
1,0,1.0194
1,0,1.0674
1,0,1.8203
1,0,2.5234
1,0,1.7574
1,0,1.0716
1,0,1.0643
1,0,1.1231
1,0,1.0294
1,0,1.0687
1,0,1.0287
1,0,1.0234
1,0,1.2037
1,0,2.0663
1,0,1.564
1,0,1.6681
1,0,1.9755
1,0,1.8402
1,0,1.7352
1,0,1.6353
1,0,1.8516
1,0,2.04
1,0,1.0151
1,0,1.8331
1,0,1.5887
1,0,2.2265
1,0,1.7922
1,0,1.9631
1,0,1.4724
1,0,1.0722
1,0,1.1934
1,0,1.0644
1,0,0.97717
1,0,1.87
1,0,2.0768
1,0,2.1381
1,0,2.0847
1,0,2.3525
1,0,2.085
1,0,2.1168
1,0,1.8105
1,0,1.3571
1,0,0.97702
1,0,0.97933
1,0,0.97808
1,0,1.0373
1,0,1.0211
1,0,0.97835
1,0,0.97716
1,0,0.97962
1,0,1.8004
1,0,1.1843
1,0,1.0462
1,0,1.0924
1,0,1.0172
1,0,1.0166
1,0,1.0253
1,0,1.0216
1,0,1.0275
1,0,1.013
1,0,1.0131
1,0,1.0125
1,0,1.0128
1,0,1.0124
1,0,1.0826
1,0,1.8774
1,0,1.7248
1,0,1.8631
1,0,2.0362
1,0,2.0718
1,0,2.023
1,0,1.984
1,0,2.0201
1,0,1.9139
1,0,1.5643
1,0,1.1983
1,0,1.0346
1,0,2.3041
1,0,2.1842
1,0,2.2634
1,0,2.2362
1,0,2.3776
1,0,0.9739
1,0,1.2845
1,0,1.9928
1,0,2.009
1,0,1.9172
1,0,1.8841
1,0,1.8717
1,0,1.3534
1,0,1.2883
1,0,1.6806
1,0,2.0789
1,0,1.8585
1,0,1.8288
1,0,1.9917
1,0,1.8799
1,0,1.7545
1,0,2.0789
1,0,1.7339
1,0,1.057
1,0,1.044
1,0,1.0407
1,0,1.0454
1,0,1.0446
1,0,1.0447
1,0,1.0415
1,0,1.0427
1,0,1.079
1,0,1.3501
1,0,1.6349
1,0,2.136
1,0,1.2596
1,0,1.1474
1,0,1.2084
1,0,1.04
1,0,1.0623
1,0,1.1749
1,0,1.071
1,0,1.086
1,0,1.0547
1,0,1.1748
1,0,1.0951
1,0,1.0379
1,0,1.0571
1,0,2.4935
1,0,1.883
1,0,0.98526
1,0,0.98861
1,0,0.98457
1,0,0.98402
1,0,0.98363
1,0,0.98384
1,0,1.0001
1,0,0.98365
1,0,0.98317
1,0,0.98533
1,0,0.98373
1,0,0.98524
1,0,1.054
1,0,1.9372
1,0,1.072
1,0,1.3347
1,0,0.99848
1,0,1.1451
1,0,1.1385
1,0,1.2738
1,0,1.2179
1,0,1.686
1,0,1.1447
1,0,1.5725
1,0,1.7517
1,0,1.8159
1,0,1.9421
1,0,1.9146
1,0,1.9829
1,0,1.9505
1,0,2.2233
1,0,2.8058
1,0,1.1684
1,0,2.1181
1,0,1.6317
1,0,2.6479
1,0,2.506
1,0,2.4464
1,0,3.1595
1,0,2.6537
1,0,0.98599
1,0,0.9771
1,0,0.97641
1,0,0.98485
1,0,0.98298
1,0,0.99598
1,0,0.99911
1,0,1.0056
1,0,2.0951
1,0,1.7736
1,0,1.0398
1,0,1.0184
1,0,1.0178
1,0,1.0176
1,0,1.0177
1,0,1.0201
1,0,1.0242
1,0,1.0202
1,0,1.0197
1,0,1.0171
1,0,1.019
1,0,1.0613
1,0,2.4265
1,0,2.2124
1,0,1.1936
1,0,1.0546
1,0,1.0528
1,0,1.0324
1,0,1.0613
1,0,1.157
1,0,1.1674
1,0,1.0499
1,0,1.0564
1,0,1.056
1,0,1.0426
1,0,1.0508
1,0,2.7851
1,0,2.6868
1,0,1.0471
1,0,1.0629
1,0,1.0514
1,0,1.042
1,0,1.0383
1,0,1.0535
1,0,1.1433
1,0,2.2562
1,0,2.206
1,0,2.2097
1,0,2.3589
1,0,2.1155
1,0,2.2319
1,0,2.4153
1,0,2.1819
1,0,2.2534
1,0,1.0891
1,0,1.6168
1,0,1.5569
1,0,1.7887
1,0,1.5958
1,0,1.7085
1,0,1.5878
1,0,1.6503
1,0,2.2847
1,0,2.3287
1,0,2.3325
1,0,2.3618
1,0,2.0832
1,0,1.0021
1,0,0.98738
1,0,0.99037
1,0,0.98857
1,0,0.99839
1,0,1.0051
1,0,1.0197
1,0,1.0661
1,0,1.0104
1,0,2.0746
1,0,1.2068
1,0,1.0897
1,0,1.1074
1,0,1.0764
1,0,1.0136
1,0,1.0248
1,0,1.0623
1,0,1.0235
1,0,1.0172
1,0,1.0364
1,0,1.0105
1,0,1.0086
1,0,1.0085
1,0,1.0489
1,0,1.255
1,0,1.0517
1,0,1.034
1,0,1.0363
1,0,2.1243
1,0,2.0692
1,0,2.2218
1,0,2.4251
1,0,2.2616
1,0,2.4665
1,0,3.2015
1,0,2.0681
1,0,1.4533
1,0,3.2988
1,0,3.2742
1,0,1.0779
1,0,2.1789
1,0,2.1195
1,0,2.7169
1,0,2.4858
1,0,1.0241
1,0,1.2153
1,0,2.1021
1,0,2.2935
1,0,2.0723
1,0,2.2147
1,0,2.2731
1,0,2.4325
1,0,2.4566
1,0,2.2132
1,0,2.4464
1,0,1.1375
1,0,1.2431
1,0,1.08
1,0,1.0494
1,0,1.0355
1,0,1.0452
1,0,1.0569
1,0,1.0606
1,0,1.0489
1,0,1.0743
1,0,1.0352
1,0,1.0352
1,0,1.0332
1,0,2.1183
1,0,2.9397
1,0,2.3463
1,0,1.7049
1,0,1.0434
1,0,1.0409
1,0,1.0394
1,0,1.0404
1,0,1.0404
1,0,1.0393
1,0,1.0439
1,0,1.0596
1,0,1.0422
1,0,1.039
1,0,1.0385
1,0,2.0444
1,0,2.7141
1,0,3.1522
1,0,1.3732
1,0,0.98518
1,0,1.0749
1,0,1.0252
1,0,0.99127
1,0,0.98545
1,0,0.98491
1,0,0.99361
1,0,1.0012
1,0,0.99391
1,0,1.0013
1,0,1.0168
1,0,1.0513
1,0,1.0504
1,0,1.0762
1,0,0.99644
1,0,0.98801
1,0,0.98569
1,0,0.98757
1,0,1.0063
1,0,1.0259
1,0,1.012
1,0,1.0078
1,0,1.146
1,0,1.0703
1,0,2.2305
1,0,1.0006
1,0,0.99946
1,0,0.99967
1,0,0.99805
1,0,1.0663
1,0,0.99702
1,0,2.0086
1,0,1.4318
1,0,1.1239
1,0,1.2183
1,0,1.1774
1,0,1.0954
1,0,1.0933
1,0,1.2082
1,0,1.1111
1,0,1.9029
1,0,1.3428
1,0,1.6302
1,0,1.6292
1,0,1.4876
1,0,1.7044
1,0,1.5034
1,0,1.6284
1,0,1.4875
1,0,1.465
1,0,1.3996
1,0,1.3798
1,0,1.1352
1,0,1.6572
1,0,1.9976
1,0,1.246
1,0,2.1076
1,0,1.8433
1,0,2.258
1,0,1.5013
1,0,2.2714
1,0,2.1285
1,0,2.2825
1,0,2.7766
1,0,2.7452
1,0,2.4463
1,0,2.5899
1,0,2.3278
1,0,2.3435
1,0,2.6959
1,0,2.6079
1,0,2.1059
1,0,0.9903
1,0,1.049
1,0,0.98616
1,0,0.98049
1,0,0.99384
1,0,0.9805
1,0,1.0379
1,0,0.97729
1,0,0.98553
1,0,1.3166
1,0,1.2775
1,0,1.0152
1,0,1.0231
1,0,1.1962
1,0,1.0252
1,0,1.016
1,0,1.0155
1,0,1.0195
1,0,1.0127
1,0,1.0206
1,0,1.0166
1,0,1.0142
1,0,1.0257
1,0,1.0391
1,0,1.0987
1,0,1.1392
1,0,1.6933
1,0,1.3073
1,0,1.3029
1,0,1.1738
1,0,0.99835
1,0,1.4134
1,0,1.2235
1,0,1.0594
1,0,1.2764
1,0,1.0673
1,0,0.98196
1,0,1.1064
1,0,1.1985
1,0,1.4971
1,0,0.99038
1,0,0.98121
1,0,0.96897
1,0,2.152
1,0,1.5267
1,0,1.2877
1,0,1.055
1,0,1.059
1,0,1.0709
1,0,1.1243
1,0,1.0775
1,0,1.144
1,0,1.1895
1,0,1.576
1,0,1.9062
1,0,2.053
1,0,2.1297
1,0,1.8192
1,0,1.4904
1,0,1.5461
1,0,1.5363
1,0,1.5031
1,0,1.578
1,0,1.4151
1,0,1.4683
1,0,1.4654
1,0,1.4049
1,0,1.6482
1,0,1.0393
1,0,1.0417
1,0,1.0327
1,0,1.0553
1,0,1.0481
1,0,1.1226
1,0,1.0506
1,0,1.0395
1,0,1.8957
1,0,1.1701
1,0,1.0695
1,0,1.0369
1,0,1.0592
1,0,1.107
1,0,1.6075
1,0,2.2245
1,0,1.7081
1,0,1.7922
1,0,1.9886
1,0,1.0345
1,0,1.0104
1,0,1.0024
1,0,1.0021
1,0,1.0112
1,0,1.0073
1,0,1.0028
1,0,1.0033
1,0,1.0091
1,0,1.1181
1,0,1.1796
1,0,1.1228
1,0,1.0437
1,0,1.0011
1,0,1.0478
1,0,1.0474
1,0,1.0275
1,0,1.0268
1,0,1.0167
1,0,1.0475
1,0,1.0159
1,0,1.0127
1,0,1.0209
1,0,1.0007
1,0,1.0274
1,0,1.016
1,0,1.0102
1,0,1.0094
1,0,1.0363
1,0,1.1156
1,0,1.0112
1,0,1.0113
1,0,1.1962
1,0,1.0039
1,0,1.0057
1,0,1.0017
1,0,1.0054
1,0,1.125
1,0,1.9445
1,0,1.7447
1,0,1.795
1,0,1.7324
1,0,2.0211
1,0,2.2642
1,0,1.824
1,0,1.8227
1,0,1.9687
1,0,2.09
1,0,1.9646
1,0,1.7497
1,0,1.7162
1,0,1.0049
1,0,1.7377
1,0,1.9275
1,0,2.428
1,0,1.9318
1,0,1.9269
1,0,1.7871
1,0,1.798
1,0,1.6253
1,0,1.6748
1,0,1.0032
1,0,1.0031
1,0,1.343
1,0,1.0515
1,0,1.0154
1,0,1.03
1,0,1.0031
1,0,1.483
1,0,1.4997
1,0,1.0559
1,0,1.0343
1,0,1.0163
1,0,1.0165
1,0,1.0443
1,0,1.0276
1,0,1.0165
1,0,1.0166
1,0,1.0382
1,0,1.0269
1,0,1.0232
1,0,1.0152
1,0,1.0156
1,0,1.0156
1,0,1.4457
1,0,1.2306
1,0,1.0323
1,0,1.026
1,0,1.1431
1,0,1.0276
1,0,1.2278
1,0,1.6545
1,0,1.0294
1,0,1.022
1,0,1.0207
1,0,1.0202
1,0,1.0528
1,0,1.0101
1,0,1.1922
1,0,1.0592
1,0,1.0768
1,0,2.2365
1,0,1.8723
1,0,2.3952
1,0,1.9705
1,0,2.0739
1,0,1.6468
1,0,1.6667
1,0,1.8277
1,0,1.523
1,0,1.0143
1,0,2.5854
1,0,3.0714
1,0,3.1277
1,0,2.9977
1,0,3.0351
1,0,3.1601
1,0,2.5024
1,0,1.1487
1,0,1.6379
1,0,2.2553
1,0,1.6902
1,0,1.6285
1,0,1.7187
1,0,1.6256
1,0,1.5515
1,0,1.3503
1,0,1.4612
1,0,1.3521
1,0,1.5768
1,0,1.6503
1,0,1.5964
1,0,1.7735
1,0,1.5127
1,0,1.6556
1,0,1.596
1,0,1.3948
1,0,1.3795
1,0,1.3038
1,0,1.089
1,0,1.1123
1,0,1.053
1,0,1.0561
1,0,1.045
1,0,1.0479
1,0,1.0661
1,0,1.0656
1,0,1.0609
1,0,1.0555
1,0,1.0882
1,0,1.0707
1,0,1.0828
1,0,1.1263
1,0,1.26
1,0,1.3392
1,0,1.8512
1,0,2.1401
1,0,1.1962
1,0,1.1849
1,0,1.1106
1,0,1.0336
1,0,1.054
1,0,1.0716
1,0,1.0681
1,0,1.092
1,0,1.0153
1,0,1.061
1,0,1.0152
1,0,1.0079
1,0,1.033
1,0,1.3294
1,0,2.1962
1,0,1.7513
1,0,1.5695
1,0,1.5787
1,0,0.99032
1,0,0.99065
1,0,1.0323
1,0,1.0169
1,0,0.98762
1,0,1.0458
1,0,1.0008
1,0,1.1297
1,0,1.0264
1,0,1.0031
1,0,0.99632
1,0,0.99212
1,0,0.99811
1,0,1.0985
1,0,1.2285
1,0,1.2253
1,0,1.0943
1,0,1.0476
1,0,1.0379
1,0,1.0543
1,0,1.068
1,0,1.045
1,0,1.0204
1,0,1.0552
1,0,1.0393
1,0,1.2811
1,0,1.0554
1,0,1.3743
1,0,2.1464
1,0,1.7557
1,0,1.2873
1,0,1.2031
1,0,1.3132
1,0,1.1908
1,0,1.2385
1,0,1.4359
1,0,1.0383
1,0,1.5219
1,0,1.2365
1,0,0.99045
1,0,1.5524
1,0,1.3992
1,0,1.4559
1,0,1.3938
1,0,1.3659
1,0,1.3273
1,0,1.4679
1,0,1.3018
1,0,1.3885
1,0,1.4052
1,0,1.3743
1,0,2.9386
1,0,2.0488
1,0,2.1154
1,0,2.1958
1,0,2.2441
1,0,2.4281
1,0,2.4626
1,0,2.3657
1,0,2.3265
1,0,2.2567
1,0,2.3065
1,0,1.2726
1,0,1.0221
1,0,1.0207
1,0,1.02
1,0,1.0213
1,0,1.0213
1,0,1.0198
1,0,1.0195
1,0,1.0671
1,0,1.9645
1,0,1.0159
1,0,1.0563
1,0,1.0144
1,0,1.0147
1,0,1.0574
1,0,1.0534
1,0,1.0152
1,0,1.0156
1,0,1.0167
1,0,1.0178
1,0,1.0151
1,0,1.0155
1,0,1.0164
1,0,2.3723
1,0,1.3569
1,0,1.0008
1,0,0.99087
1,0,0.98449
1,0,0.98705
1,0,0.98787
1,0,0.9859
1,0,0.98597
1,0,0.98472
1,0,0.99355
1,0,0.98527
1,0,0.98643
1,0,0.98768
1,0,0.99635
1,0,1.1029
1,0,2.406
1,0,1.2433
1,0,1.0208
1,0,0.99122
1,0,0.98012
1,0,0.97919
1,0,0.99385
1,0,1.0123
1,0,0.9853
1,0,0.98987
1,0,1.2523
1,0,1.4102
1,0,1.4546
1,0,1.3848
1,0,1.4678
1,0,1.4098
1,0,1.3915
1,0,1.5329
1,0,1.6969
1,0,1.513
1,0,1.3173
1,0,1.1766
1,0,1.5532
1,0,1.6162
1,0,1.4627
1,0,1.6927
1,0,1.4798
1,0,2.1245
1,0,2.1135
1,0,1.0441
1,0,0.9772
1,0,2.0309
1,0,1.6067
1,0,1.954
1,0,1.9402
1,0,1.9649
1,0,2.0059
1,0,1.9389
1,0,1.7616
1,0,1.574
1,0,1.7967
1,0,0.97828
1,0,0.98677
1,0,0.97333
1,0,0.98341
1,0,1.0667
1,0,0.99067
1,0,0.97284
1,0,0.97392
1,0,0.97302
1,0,0.97659
1,0,1.3853
1,0,2.4943
1,0,1.0428
1,0,1.0181
1,0,1.0147
1,0,1.0158
1,0,1.0142
1,0,1.0174
1,0,1.0232
1,0,1.0614
1,0,1.0151
1,0,1.0158
1,0,1.0174
1,0,1.0169
1,0,1.0193
1,0,1.0276
1,0,1.0452
1,0,1.03
1,0,1.016
1,0,1.0174
1,0,1.0188
1,0,1.2568
1,0,1.6059
1,0,2.1823
1,0,2.1182
